id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.84867E+15,Mkqe9neNW,6035482370,晚风漫漫吹,感觉放开才是疫情的开始，每个人都是自己健康的第一责任人。,,,,,0,0,1,2022/12/20 8:49,微博轻享版,"['https://wx2.sinaimg.cn/large/006AsgFQly1h99zlpa8haj31401hcwig.jpg', 'https://wx4.sinaimg.cn/large/006AsgFQly1h99zlr6cruj31hc1z4b19.jpg', 'https://wx2.sinaimg.cn/large/006AsgFQly1h99zlw7zm6j32og3kgqva.jpg']",,
4.84867E+15,Mkqe95DCG,3993331825,Urvin2013,疫情防控政策不应忽左忽右，有序放开有利于熨平峰值。北京市昨天的新闻发布会宣布，取消住宿服务等从业人员定期核酸检测要求，位于地下密闭空间的酒吧、KTV、网吧、健身等场所恢复经营，恢复各类宾馆酒店会议、培训、宴会（婚宴）的举办。这个在北京疫情正值高峰时点宣布真的有点不合适。疫情防控政策忽左忽右真的要不得。但现在好像在比赛，谁放得越开，谁政治越正确。北京正值感染高峰，但发布会严厉宣布开放密闭场所，不得让宾馆饭点等服务人员查核酸，感染后返岗人员无需查核酸和抗原。脑子哪去了？简直是火上浇油啊！难道不知道熨平峰值，减轻医疗资源挤兑的道理吗？等两周疫情平缓一点再宣布不好吗？这些人没看到上海等地有些高烧病人排队三、四个小时，不少晕倒在凛冽的寒风中吗？这个时候已经不会再回到封控老路上去了，也不会有谁层层加码了。在这个大背景下应当有一段政策静默期，让各行业和各单位根据实际情况采取差异化的防疫措施。存在一些差异就可以达到熨平峰值的效果，可惜这些人不懂这些道理，拼命火上浇油。O北京刚刚发布,,,,,0,3,3,2022/12/20 8:49,新版微博 weibo.com,,,
4.84867E+15,MkqdZAVT6,7782786667,乌牛钦,疫情放开已经半个月了，虽然这段时间生意差了一点，但是那种随时被管控的恐惧感没有了，相信大家熬过这个冬天就能迎来疫情前的正常生活,,,,,0,0,0,2022/12/20 8:49,iPhone客户端,,,
4.84867E+15,MkqdZjjmZ,3954114680,如是静松,2022年12月20日早，2022年即将翻篇，这一年，是自疫情发生以来，其反反复复，感觉对社会及个人影响之最大，让我走的是跌跌撞撞，磕磕绊绊，特别是工作上，生活上，尤其是心里对病毒的恐惧，常年累月下来，已经造成一辈子无法抹去的阴影，当12月5日，管控放开后，自己单位的同事中，每天有新增加的感染病例，于是，上班期间，我下意识的调高对病毒的防护级别，但也未能成功躲开病毒的肆意攻击，最终也倒下来。也许每个时代的人既可以享受这个时代给你带来的红利，也要接受这个时代带来的痛楚！就像祖辈们经历的战争，饥荒……,,太原·胶管厂宿舍,,,0,0,3,2022/12/20 8:49,iPhone客户端,,,
4.84867E+15,MkqdMxwt0,1926659905,向上自由,疫情放开之后，新的时代到来，以前很多管用的招数，以后都不会管用了。,,,,,0,0,0,2022/12/20 8:48,新版微博 weibo.com,,,
4.84867E+15,MkqdGmnOi,5020101104,a改名字真难a,不上班在家等?，上班在公司等?这个疫情好像放开了，又好像没放开,,,,,0,4,0,2022/12/20 8:48,iPhone客户端,['https://wx3.sinaimg.cn/large/005tJPCEly1h99zimgny3j30n01dstkv.jpg'],,
4.84867E+15,MkqdEjqkZ,7365010933,谈股论金李哥,对于昨天的大挫，市场有各种解读，首先当然是疫情的多发引发市场担忧，带崩了股指。但我们认为疫情防控放开后行业复苏逻辑最后一定会引导资金作出积极回应。昨天的大挫只会引来筹码的重新分配，不排除已经有资金早已暗中逢低布局。机构也会利用股指动荡，趁机从救治药板块中抽身换股移仓，着眼于明年行情，在你出现恐慌性抛股时，机构也许正在边砸边逢低吸纳自己心仪的股票。#我要上热门#,,,,我要上热门,0,0,0,2022/12/20 8:48,OPPO智能手机,,,
4.84867E+15,Mkqdvqomr,6027978764,山川情诗fine,张杰#张杰1220生日快乐#每年的12月都是很不一样的月份，因为即将过完一整年，因为有你。今天12.20是最特殊的一天，祝你生日快乐。真的过得好快，第一次给你过生日的时候还是32岁捏，今年就40了??我看到星星“安慰”你说男人四十一支花，笑得我要死哈哈哈哈哈哈这下子疫情放开了，我估摸着你的演唱会也要提上日程了，希望你多开演唱会，开重庆嗷，我一定来哈！希望你越来越好，明年多出来营业，多发歌，多出专辑，还有我的私心希望你多上综艺，因为你太可爱了??最后最后，生日快乐，愿你幸福,,,,张杰1220生日快乐,0,0,1,2022/12/20 8:48,张杰超话,"['https://wx2.sinaimg.cn/large/006zWMDWgy1h99zjqnislj30k00k0ac8.jpg', 'https://wx2.sinaimg.cn/large/006zWMDWgy1h99zjqw3njj30u00u040s.jpg', 'https://wx1.sinaimg.cn/large/006zWMDWgy1h99zjra0g2j31jk1jkdq4.jpg']",,
4.84867E+15,Mkqdgl84d,2482885254,崔漏漏,当年武汉的同胞是如何坚持下来的疫情放开半个月，感觉好难好难身边的人越来越多??的患者好痛苦，特别是有些尚在孕期的人应该能战胜这场战役吧Ps纪念开放后的第一个夜班，一碗不敢摘口罩，加不停手卫生的手，好疼，哪里可以买尿素,,,,,0,3,4,2022/12/20 8:47,iPhone客户端,"['https://wx4.sinaimg.cn/large/93fdd286gy1h99zifcruxj21sc2dsnpd.jpg', 'https://wx4.sinaimg.cn/large/93fdd286gy1h99zih50pvj22c0340u0x.jpg']",,
4.84867E+15,Mkqd6jpgk,1837639622,曹健律师,疫情来临，考验着我们每个人，是坏事也是好事，只有放开我们国家的经济才会彻底畅通！不禁想起十一年前，刚去上海投资律所时，半年多点的时间就把投资花光了，第二年只好冷静思考，整理思路，找到发展的出路。记得也曾看过一些励志书来鼓舞一下斗志，是的，我们每个人都是凡夫俗子，没有人天生就是天才明星或达官贵人。所以需要不断的吸取外界的精神养料，为我们匮乏的心灵和精神打打气。就像身体要强壮，需要锻炼和食物营养，精神也是一样，也是需要不断的补充能量才会不断的强大。就拿教育孩子来说也是这样，只有不断的鼓励、激励孩子，他的学习热情就会提高，孩子才会逐渐的爱上学习和书本，这才是教育孩子爱上学习的根本！值此疫情困难期与各位共勉！冬天来了，春天还会远吗？,,,,,0,0,0,2022/12/20 8:47,HUAWEI P40 5G,,,
4.84855E+15,MkmUMBXdF,7560431726,糖醋李脊东北版,凑够回家换了新被子然后跟我说为啥换新被子ni其实这个被子是叔叔阿姨买给我的因为之前在学校我俩就说好惹一起见面过生日然后凑够带我回家再带我在云南玩一圈但是那阵儿防疫还没放开疫情还挺严重所以就没去上呜呜呜呜呜呜呜呜凑够刚放假回家就和叔叔阿姨说我俩要一起过生日叔叔阿姨知道凑够要带我回家就买了新的被子我一开始以为是买了新被套结果是整个新被子我没去上凑够就先盖上惹凑够和我说被子超级软呜呜呜呜呜呜呜呜叔叔阿姨真的超级超级好,,,,,0,3,0,2022/12/20 0:23,iPhone客户端,,,
4.84855E+15,MkmUHfElj,1838812173,甜胖胖不放羊,最难受的阶段应该已经过去了吧。这会儿只剩鼻塞头痛打喷嚏，味觉嗅觉也还没有恢复，但是只要不发烧了，就感觉重新活过来了。原来放开后的感染速度是这么迅猛。感谢这三年各类疫情防控工作人员的付出，真心太不容易了。,,,,,0,0,0,2022/12/20 0:23,荣耀X10 5G,"['https://wx2.sinaimg.cn/large/6d9a0c0dly1h99kyrbe6tj20u0140wgv.jpg', 'https://wx4.sinaimg.cn/large/6d9a0c0dly1h99kq14icjj22402tckjl.jpg']",,
4.84855E+15,MkmUsxtMM,5642435533,若雪溪沐,全面放开疫情这么严重我却还在坚守岗位。为了防止我把病毒?带回家。我选择分开住。看着好多人都?了。爸妈说没事。一个家可以照应。其实我更多的是担心爸妈木木抵抗力差。就这样上班出门我知道我也逃不掉的。我可以保证不去任何地方。可共事的人呢。交叉感染。防不胜防。何况我常年医院的VIP体质差浑身毛病怎么可能躲得过。总感觉身体的症状来了。下班回家一个人呆在没有爸妈木木的家有些冷清。想木木了。。L若雪溪沐的微博视频,,,,,0,0,0,2022/12/20 0:22,iPhone客户端,,"http://f.video.weibocdn.com/o0/QNWmWuVFlx081GrjhsFa010412001x7B0E010.mp4?label=mp4_720p&template=620x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1671725417&ssig=37sfvCPzH0&KID=unistore,video",
4.84855E+15,MkmUr2QXp,1236137181,草木公子啊,#布洛芬和布洛芬缓释有啥区别#说这么多其实根本没啥用，这两种药大部分人都没有。在这短短的半个月时间里，我本人经历了呼吁解禁，抨击华大基因核算造假，个人账号被禁言，疫情全面放开……谁能想到这所有的一切就在这短短半个月时间里全部发生了一遍！说我们的防疫政策科学完善，我是真的一点都不信……假核酸事件到目前为止还没有得到一个公正的处理。现在的缺药和各种抢物资问题是真的始料未及。这三年我们除了建方舱和测核酸，其他方面我们真的一点准备都没做……惟愿严惩囤药的药贩子~也希望能多给医护人员发钱发福利，他们替我们承受了太多了！,,,,布洛芬和布洛芬缓释有啥区别,0,2,7,2022/12/20 0:22,,,,
4.84855E+15,MkmUjkCIZ,5982294131,送你一沓美好,疫情放开后的各行现状…素材源自网络。L送你一沓美好的微博视频,,,,,0,0,0,2022/12/20 0:22,iPhone客户端,,"http://f.video.weibocdn.com/u0/znEf9M84gx081Gz02iju010412006IY50E010.mp4?label=mp4_hd&template=540x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1671725417&ssig=cKBH4JYPvw&KID=unistore,video",
4.84855E+15,MkmUccY1G,2910672977,理工科生中的文艺青年,22年剩下不到10天了，圣诞跨年又居家了。去年在隔离酒店，这破疫情。放开后，一片死寂。,,,,,0,0,0,2022/12/20 0:22,小米11 青春活力版,,,
4.84855E+15,MkmU066re,5196585448,人类美学鉴赏机,#目前还没阳性的人的生活状态#嚷嚷买不到退烧药的为啥不早早备药或者防疫包呢？一天到晚搁那怨天尤人都三年疫情了自己早干嘛去了？和天天挑刺嚷嚷放开的同一批吧我佛不渡临时抱佛脚的坏心眼恶流氓,,,,目前还没阳性的人的生活状态,0,0,1,2022/12/20 0:21,OPPO R11 Plus,,,
4.84855E+15,MkmTV5PjA,1737667392,专注搞嗑研,#各地疫情走势与大数据预测基本一致#那些谴责放开的人也是搞笑就这么说，再封三年后放开、再封十年后放开，都要经历一段混乱时期。唯一不解的就是，已经三年了，竟然没有做任何放开的预案，突然全面放开，就像前一天晚上领导一拍脑门下的命令。药品供应没有提前预估好，民众对当前毒株的认知也没有科普好（之前是谈?色变，现在恨不得赶紧?），衣食住行也没有分级管理，循序渐进懂不懂啊,,,,各地疫情走势与大数据预测基本一致,2,79,221,2022/12/20 0:21,HUAWEI nova 3,,,
4.8489E+15,Mkw5D3ctJ,3267454731,神游天下1212,看爱国大V们每天痛批臭骂胡锡进以及所有躺废，无疑胡、躺们目前成为清零派民众口诛笔伐的出气筒，他们似乎被当做国家疫情彻底放开的始作俑者。这种内部无关痛痒的对抗和发泄，目前来说对国家的稳定还算好事。不过随着疫情放开对民众家庭成员安全和生活的冲击，逐渐超出他们的预期和承受限度，一旦他们意识到放开是国家的既定方针，绝非胡、躺之流可以左右的事实后，当波澜壮阔的民意和情绪重新集结转向执政党时，也许那时将是国家内部稳定的危急时刻。要提前预防美国在那个节点，发动舆论攻势。@赵盛烨@司马南@胡锡进@沈逸,,,"赵盛烨,司马南,胡锡进,沈逸",,0,1,2,2022/12/20 23:45,HUAWEI P50 Pro,,,
4.8489E+15,Mkw5zug2k,5568322795,腊梅花开93933,防疫放开之后，坏消息如决堤的洪水汹涌而来！所在公司已超过半百的羊了，搞得人心惶惶。染上可能要承受病毒的折磨，还要居家隔离，这个假期可不是免费的午餐！要还的。虽然话要做好个人卫生防护，也要做好思想准备。疫情现在是无处不在。,,,,,0,0,1,2022/12/20 23:45,Redmi Note 11T Pro,"['https://wx3.sinaimg.cn/large/0064Q77Zgy1h9aphgr7r6j305k05kq2w.jpg', 'https://wx2.sinaimg.cn/large/0064Q77Zgy1h9aphhcdc9j31400qodov.jpg']",,
4.8489E+15,Mkw5n7Zmm,7558997636,臻臻喵,#健康#最近接连给老爸打电话，让他过深圳来过年，老家冬天比较冷加上疫情放开，他一个人在老家没那么放心。可他觉得这个时间坐高铁风险倒增加了打定主意要在老家过年,,,,健康,0,0,0,2022/12/20 23:44,vivo S15 Pro,['https://wx3.sinaimg.cn/large/008fyMAIgy1h9apgxb4f7j30u014045k.jpg'],,
4.8489E+15,Mkw5l0CmZ,5731541981,guangguangtwo,【2022.12.15】本来觉得疫情离自己很遥远，全面放开之后身边的人陆续阳了，单位也陆陆续续多了很多空座位，和自己一米之隔的同事周二就没有来上班了。爸爸单位是每天全员核酸，每天凭核酸阴性证明上班，妈妈单位周四才组织了本周的全员核酸，所以爸爸一直很担心妈妈是家里最大的病毒来源。现在每天上班都是n95口罩不离脸，就像嵌在脸上一样，每天在等待阳又害怕阳中紧张兮兮地度过。如果没有孩子，自己阳一阳倒是无所谓的，就是不舍得孩子也一起受这个罪。这个星期登登的画画课和写字课都给他停了，今天幼儿园也请假了没有去上，两个小宝贝在家多休息休息吧。登登还是很想去幼儿园的，最近幼儿园在为春节汇演做准备，大班的主题是西游记，他们班排练的是真假美猴王，登登报名了假美猴王，还一直跟我说竞争很激烈不知道能不能被选上。登登真的是太热爱表演了，不过和表演比起来，还是健康更重要。,,,,,0,0,0,2022/12/20 23:44,HUAWEI P40 Pro 5G,"['https://wx3.sinaimg.cn/large/006fSXTvly1h9aoms89zzj31400u0dju.jpg', 'https://wx2.sinaimg.cn/large/006fSXTvly1h9aomt6pgsj30u0140798.jpg']",,
4.8489E+15,Mkw5ha3wL,6280673423,#NAME?,我们经历了疫情爆发最严重的时候也经历了放开疫情的时候在长沙的时候就许愿我们永远都要在一起。无论是不是男女朋友什么结果我都满足也幸福,,,,,0,0,0,2022/12/20 23:44,iPhone客户端,"['https://wx1.sinaimg.cn/large/006R344fgy1h9apdppqdlj30qo1lrdnk.jpg', 'https://wx3.sinaimg.cn/large/006R344fgy1h9apdnz4zsj31hc0u0gs0.jpg']",,
4.8489E+15,Mkw5caTfU,7576090840,陈思璇同学,#鹿鹿的抗阳日记#记录可怜小狗的这一个半月未放开之前，不幸得了一次流感反复发烧、鼻塞害怕中奖天天单管核酸，按时吃药持续了小半个月身体终于好一些了流感刚刚好一点了，但是身子还没好利索生理期造访，痛经再一次将我打趴下了生理期完结，疫情放开放开之后，每天担惊受怕虽然知道大部分人都要来一次但是还是想着能晚一天是一天毕竟上次流感没好利索果然放开后没几天中招成为小?人?的第一天12月18日晚上身体酸痛，发烧，头快疼裂了嗓子干哑，疯狂流鼻涕半夜以为流鼻涕，然后鼻血狂涌仰着头以为会止血但是血液从口里面倒呕出来后来简单换了一套睡衣和床单迷迷糊糊半睡半醒二十多个小时?的第二天昏昏沉沉高热不断布洛芬、三九、消炎药、退热贴、vc、养胃散浑身发冷、四肢酸软?的第三天谢天谢地终于退烧了但是开始咳嗽因为躺着的三天没有吃东西胃痛……可以下床，并且能吃饭身体酸痛减轻,,,,鹿鹿的抗阳日记,0,0,0,2022/12/20 23:44,iPhone客户端,,,
4.8489E+15,Mkw5aDMYz,7317201274,waltdisneystudios,#阿凡达2票房不及预期迪士尼大跌#我个人至今还没去的原因是因为这个疫情太恐怖了，我周围?了一片都在叫苦不迭，我既然还苟着那就能苟一天是一天，万不敢冒感染的风险去娱乐，约的火锅烤肉西餐统统再议了，放开前我连哪个电影院都选好了，不是电影自身的问题。?,,,,阿凡达2票房不及预期迪士尼大跌,0,6,6,2022/12/20 23:44,iPhone客户端,,,
4.8489E+15,Mkw51dMN9,2866589517,莎莎de雨,防了三年的疫情一放开就像洪水猛兽一样袭来，身边的好多亲人同事朋友都中招了，有人轻症有人也是特别严重，生活焦虑不安人心惶惶根本不知道什么时候就中招，处处都有病毒防不胜防，希望都能够好好的撑过这一关，和病毒一起和平共处，希望病毒能够变得弱到可以不当一回事，还人类一个清清空气让我们回归正常的生活……???,,,,,0,0,0,2022/12/20 23:43,iPhone客户端,,,
4.8489E+15,Mkw4Zsnin,2118552594,金蝴蝶探索者,这小盆友真的成女王了，五个下人伺候着！就怕孩子说：#都给本宫退下！#这是一个孩子活生生的解决了五个大人的就业啊[捂脸]#今天全班就来了一个孩子！##五个老师看一个娃。##疫情下的孩子们##疫情放开之后#搞笑L金蝴蝶探索者的微博视频,,,,"都给本宫退下！,今天全班就来了一个孩子！,五个老师看一个娃。,疫情下的孩子们 ,疫情放开之后 ",0,0,0,2022/12/20 23:43,涨停板,,"http://f.video.weibocdn.com/o0/8uE3rMGclx081I7aoER2010412005S0o0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1671725432&ssig=xGGqoJRSDL&KID=unistore,video",
4.8489E+15,Mkw4TwDQO,3499894611,吴优1235qwer,2022年12月20日，哄哄闹闹的各种预测几波几波的高峰期、啥时候渡过啥的！1月、2月、3、4月。试目以待吧！美丽国放开以后未见得就躲得过这疫情啊！反正以正常化的生活方式对待疫情，既然灭不了你就和你做朋友吧！和平共处才是出路，也不大惊小怪。既来之则安之！,,,,,0,0,0,2022/12/20 23:43,iPhone客户端,"['https://wx3.sinaimg.cn/large/d09c2753gy1h9apfm603fj23402c0qv8.jpg', 'https://wx4.sinaimg.cn/large/d09c2753gy1h9apfmtylaj20u01hc1ia.jpg', 'https://wx3.sinaimg.cn/large/d09c2753gy1h9apfngcptj21uo1uo7wh.jpg']",,
4.84888E+15,MkvIajyl8,2189599575,Frisk_He2008,疫情三年，从最初恐惧到中间三年不懈努力防疫，到12月全部放开，提出每个人都是自己健康第一人。原以为自己本时跟外部人员接触少，应该是最后被感染人群，但不幸这两天中招，刚开始感觉身体发冷，关节略感酸痛，以为只是普通感冒，今天做了抗原检测，显示两道杆，应该是己经阳了，可见新冠传染性确实很强，目前喉咙吞咽时会疼痛，还没发高烧，希望坚持几天能顺利度过这个关卡，但愿如专家所说，阳过以后会增强自身的免疫力。不关怎么说，这种新型病毒还是目前还没有对症下药的方法，专家的观点也是在不断修正中。,,,,,0,0,0,2022/12/20 22:47,iPhone客户端,,,
4.84888E+15,MkvI791z0,5715281315,忞___,自从疫情放开之后到处都是小阳人?Vx满是发烧不舒服抗原检测的朋友圈??连花清瘟，布洛芬各种感冒药都不好买?每个诊所都人满为患?红梨，柠檬，姜，电解质水各种有关治疗的东西都断货、涨价我的症状是发烧了两天夜里都没睡什么都不想吃流鼻涕咳嗽鼻子不透气接着扁桃体发炎今天才算是勉勉强强好了希望大家都能健健康康的！,,商丘,,,0,2,3,2022/12/20 22:47,iPhone客户端,"['https://wx3.sinaimg.cn/large/006eMJKHly1h9anb6eno9j32bc334qv6.jpg', 'https://wx1.sinaimg.cn/large/006eMJKHly1h9anb3nsvlj32bc334kjm.jpg', 'https://wx4.sinaimg.cn/large/006eMJKHly1h9anb4moyij32bc3347wj.jpg', 'https://wx3.sinaimg.cn/large/006eMJKHly1h9anbheqq1j32c03401l0.jpg', 'https://wx1.sinaimg.cn/large/006eMJKHly1h9anb2rr8uj32bc334x6q.jpg', 'https://wx2.sinaimg.cn/large/006eMJKHly1h9anb5jqs0j32bc334qv7.jpg', 'https://wx4.sinaimg.cn/large/006eMJKHly1h9anb9bvu8j32bc334e83.jpg', 'https://wx4.sinaimg.cn/large/006eMJKHly1h9anb89yi0j32bc334hdv.jpg', 'https://wx3.sinaimg.cn/large/006eMJKHly1h9anb1qsngj32c03407wk.jpg']",,
4.84888E+15,MkvHVAhqy,2156438044,你想什么时候去看最美的风景,2022年也没剩几天了这一年发生了很多事疫情影响真大现在放开了身边都阳了感觉自己也躲不掉了如果可以真不希望被阳特别是现阶段真是太难了,,,,,0,0,0,2022/12/20 22:46,iPhone客户端,"['https://wx2.sinaimg.cn/large/8088a21cly1h9anpwdx0bj23402c07wj.jpg', 'https://wx2.sinaimg.cn/large/8088a21cly1h9anpuo2imj23402c01kz.jpg', 'https://wx4.sinaimg.cn/large/8088a21cly1h9anpxsudzj23402c01kz.jpg', 'https://wx2.sinaimg.cn/large/8088a21cly1h9anq0m75zj23402c0qvb.jpg', 'https://wx1.sinaimg.cn/large/8088a21cly1h9anq2q3raj23402c07wi.jpg', 'https://wx4.sinaimg.cn/large/8088a21cly1h9anq4wqzij23402c0u0z.jpg']",,
4.84888E+15,MkvHR9q9o,1828376174,#NAME?,杭州真的好美！！好浪漫的城市！！希望下次去的时候可以不用担心疫情好好放开的拍照！！,,,,,0,1,14,2022/12/20 22:46,iPhone 11,"['https://wx4.sinaimg.cn/large/6cface6egy1h9anoqj1wvj224e31zu0x.jpg', 'https://wx2.sinaimg.cn/large/6cface6egy1h9anorn9lmj20mz0y0147.jpg', 'https://wx1.sinaimg.cn/large/6cface6egy1h9anossxltj22c0340kjl.jpg', 'https://wx2.sinaimg.cn/large/6cface6egy1h9anotnsh1j215j1jp7pm.jpg', 'https://wx1.sinaimg.cn/large/6cface6egy1h9anowlpkkj22c0340e84.jpg', 'https://wx4.sinaimg.cn/large/6cface6egy1h9anoyt24hj22c0340b2a.jpg', 'https://wx1.sinaimg.cn/large/6cface6egy1h9anp0u6rbj20u01404qp.jpg', 'https://wx1.sinaimg.cn/large/6cface6egy1h9anopahl5j20u01401kx.jpg', 'https://wx4.sinaimg.cn/large/6cface6egy1h9anp2fnyqj218g2o61ky.jpg']",,
4.84888E+15,MkvHPkJQR,1404523151,微醺的王菲,#???##第三天#老妈的体温有点反复，早上正常，下午上升到37.8左右。今天有点恼火的是，一个月之前扭到的腿部韧带，之前一直隐隐作痛，因为突然放开，疫情传播来势汹汹，耽误了去医院诊疗。阳了之后，特别是今天，不适感更加明显，给贴了几张发热膏药，又用热水袋捂着，缓解了一些。果然这个病毒感染以后会放大身体存在的一些问题。身体没有其他不适，偶尔咳嗽。今天胃口还算不错，早上一碗黑米黄豆核桃糊，两个玉米粑粑，上午一个雪梨，中午一碗番茄牛腩汤饭（没吃牛腩），下午一个雷波脐橙，一杯迈拓电解质水，晚上一碗黑米糊一个玉米粑粑，早早睡下。明天就是第四天了，希望不要再发烧了。今天我和丫姐估计都有点幻阳症，早上她说头晕，晚上又觉得自己发烧，结果一量体温36.6；我也觉得头晕头痛，量了体温36.4以后自觉头不晕也不痛了。,,,,"???,第三天",0,1,1,2022/12/20 22:46,iPhone 12 Pro(海蓝色),,,
4.84888E+15,MkvHOdcEm,5748483305,泮水Mercury,本以为放开的模式是拉缓疫情曲线尽可能防止挤兑，没想到是快速过峰然后尽快复工。奥株虽然攻击的大多是上呼吸道，但“90%无症状”明显是睁着眼说瞎话。重症曲线延迟于感染曲线，医疗系统被击穿只是时间问题了。,,,,,1,1,4,2022/12/20 22:46,iPhone客户端,,,
4.84888E+15,MkvHAx3WQ,2699312783,菜豆西西,疫情彻底放开后，打乱了我们的正常生活，一大半人无法上班，干什么都畏手畏脚，在外不敢摘口罩，在单位不敢总是喝水，喝的话还得找个空旷无人的地方，总用酒精和酒精湿巾消毒，手都被弄的干干的，什么时候是个头？,,,,,0,0,0,2022/12/20 22:46,iPhone客户端,,,
4.84888E+15,MkvHvBcT0,2480097102,lucky希儿,就陈述下情况。朋友的老婆在疫情以来三年都没有被感染，每天正常生活，该出门出门，该逛街吃饭就逛街吃饭。然后前段时间回国了，疫情放开后不出门不接触人，却赶上了这波感染…公司同事前几天回国，宾馆隔离十多天才放出来，然后赶上疫情放开，也被感染了，现在在国内家里养病我老家的亲朋好友这段时间基本全是小?人，家家都是。,,,,,0,0,0,2022/12/20 22:45,iPhone客户端,,,
4.84888E+15,MkvHplD77,1760808860,醉翁,我把文章文字发出来我认为写的真好！我弟弟在日本务工，通过聊天说到国内疫情放开情况，他说到日本政府对疫情防控做法，让我很受启发，所以在头条上写下此文，请那位大V通过民意直通车的方式向高层反映，希望政府采取措施，改变目前疫情放开后普通老百姓的困惑。日本疫情防控做法是:居民抗原筛查自测是阳性后，居民必须把检测结果和症状发到政府的一个专门APP网络平台，网络平台收到信息后就叮嘱你不要出门，就在家居家隔离，然后政府的职能部门(社区和志愿者)会根据你在平台上叙述的症状，专门给你送药上门，这样的老百姓不存在担心没有药吃，也表明政府防疫是放开了，但还是有职能部门在做这方面工作，老百姓就有个定心丸。日本疫情防控可以说是真正做到了常态化管理，感染了就在家隔会休息，有专门的机构通过APP平台做疫情防控服务，而不是简单的放开，有政府职能部门承担了防控职责。值得我们最重要的需要学习的一点是，防疫物资集中管理，政府按需发放(那怕是自费也行)，让老百姓心里有底政府还在和他们在一起，这样就不可能造成老百姓哄抢，由于是政府集中采购，药品市场肯定稳定没有那家敢哄抬药价，老百姓也得到了实惠。同时，政府职能部门送药上门服务，相当于真正做到了我们提倡的分级管控，不担心医院人满为患了，医院专门收治重症和其它病例的治疗。另外，我们目前的现状是买药都靠自己，而且都到外面抢购，很容易造成疫情传播扩散，日本达约。。服力，赶无了没有友播的风险。还有一点需要说的是，老百姓通过专门的APP上报抗原筛查结果，也能真实的反映疫情数据，让政府能了解实际的疫情情况，政府疫情防控有第一手资料做决策参考(请问我们现在哪个职能部门能掌握了实际感染人数?)写到这儿，我想说的是，日本政府的社会管理服务意识还是值得我们学习的，我们的政府社会管理要改变一下思维，不能让那些做核酸检测和围挡供应商成了发国难财的富豪，也很容易滋生FB，浪费了我们这些纳税人的钱，让我们这些老百姓反感。,,,,,120,45,124,2022/12/20 22:45,HUAWEI Mate30 Pro 5G,['https://wx2.sinaimg.cn/large/68f3cf9cgy1h9anqo4n96j20u064h4qp.jpg'],,
4.84888E+15,MkvHnBn3P,3886893583,居老师是人间瑰宝啊,其实像我这种从20年初就比较“焦虑”的人，往往更积极一点吧提前囤菜囤药囤物资，不管是清零还是放开，总归要做好准备，3月份大连疫情那一波我连一次性内衣裤都买好了40条，生怕万一全家要被拉去隔离，总是舒服点为好；9月静默那次，看着我爹妈不以为意立马网上下单买了大量耐储放的蔬菜，还用上了麻薯大法抢盒马运力，这才让突然断供之后不至于被打个措手不及。包括买药买酒精棉片，早下手总归是给自己和家人一定的保障，在不过分囤药的前提下，现在手里有感康三盒，氨溴索四瓶，蛇胆川贝液四盒，抗原25个，清火栀麦片三盒，六神丸三盒，布洛芬没发货orz，喉糖三盒加三包，酒精消毒片四盒，东药VC七瓶，血氧仪一只，外加我爹同学送的逆天挂两盒。当然有了物质保障不代表可以逍遥，小心驶得万年船，我上班回来外衣是一定要喷一下苯扎氯铵消毒液的，手洗第一遍之后再摘口罩，摘完了再洗一边手，手机用消毒湿巾擦拭消毒晾干，爹妈去菜市场用自带的帆布包不用塑料袋，回家立马洗手，平时家里点上艾草香熏屋子，全家人要多喝水。现在就蹲着大连打第四针的消息了。,,,,,0,10,10,2022/12/20 22:45,微博轻享版,,,
